t kinetic_energy max_velocity div_max
9 0.932831 1.28771 0
9.001 0.924722 1.28291 0
9.002 0.921843 1.2817 0
9.003 0.932246 1.28719 0
9.004 0.925398 1.28351 0
9.005 0.923348 1.28203 0
9.006 0.926024 1.28332 0
9.007 0.929646 1.2859 0
9.008 0.925733 1.28398 0
9.009 0.933026 1.2878 0
9.01 0.918331 1.27991 0
9.011 0.930002 1.28617 0
9.012 0.925896 1.28379 0
9.013 0.929043 1.28588 0
9.014 0.92833 1.28558 0
9.015 0.929115 1.28579 0
9.016 0.92722 1.2852 0
9.017 0.929471 1.28638 0
9.018 0.940311 1.29247 0
9.019 0.926635 1.2852 0
9.02 0.92092 1.28227 0
9.021 0.933093 1.28845 0
9.022 0.927078 1.28545 0
9.023 0.92446 1.28387 0
9.024 0.937346 1.29076 0
9.025 0.913873 1.2781 0
9.026 0.921663 1.28268 0
9.027 0.943809 1.29463 0
9.028 0.925078 1.28464 0
9.029 0.926717 1.28434 0
9.03 0.924051 1.28433 0
9.031 0.925269 1.28445 0
9.032 0.926889 1.28532 0
9.033 0.921196 1.28253 0
9.034 0.933525 1.28952 0
9.035 0.922346 1.28328 0
9.036 0.927676 1.28665 0
9.037 0.930947 1.28822 0
9.038 0.933089 1.28932 0
9.039 0.930022 1.28769 0
9.04 0.928604 1.28637 0
9.041 0.929017 1.28709 0
9.042 0.928168 1.28665 0
9.043 0.928126 1.28673 0
9.044 0.93196 1.2886 0
9.045 0.927309 1.28574 0
9.046 0.9278 1.28642 0
9.047 0.918204 1.28075 0
9.048 0.93466 1.29051 0
9.049 0.9309 1.28809 0
9.05 0.934191 1.29012 0
9.051 0.935948 1.29077 0
9.052 0.931418 1.28831 0
9.053 0.921778 1.28319 0
9.054 0.928294 1.28629 0
9.055 0.934273 1.29009 0
9.056 0.932031 1.28871 0
9.057 0.92668 1.28578 0
9.058 0.936792 1.29149 0
9.059 0.929942 1.28792 0
9.06 0.934806 1.29091 0
9.061 0.930335 1.28827 0
9.062 0.933096 1.2895 0
9.063 0.934491 1.29027 0
9.064 0.926562 1.28563 0
9.065 0.924467 1.28492 0
9.066 0.935457 1.29073 0
9.067 0.932979 1.28953 0
9.068 0.934763 1.29022 0
9.069 0.936158 1.29111 0
9.07 0.922901 1.28396 0
9.071 0.939993 1.29312 0
9.072 0.932572 1.28925 0
9.073 0.923518 1.28413 0
9.074 0.929299 1.28765 0
9.075 0.932891 1.28981 0
9.076 0.929062 1.28772 0
9.077 0.940019 1.2935 0
9.078 0.942288 1.29495 0
9.079 0.918815 1.28189 0
9.08 0.938707 1.2926 0
9.081 0.932812 1.28963 0
9.082 0.934781 1.29052 0
9.083 0.927589 1.28681 0
9.084 0.942209 1.29461 0
9.085 0.938449 1.29244 0
9.086 0.935593 1.29069 0
9.087 0.933872 1.29039 0
9.088 0.93814 1.29276 0
9.089 0.930097 1.28793 0
9.09 0.926189 1.28599 0
9.091 0.932872 1.28991 0
9.092 0.940503 1.29358 0
9.093 0.935894 1.29111 0
9.094 0.929933 1.28792 0
9.095 0.930474 1.28772 0
9.096 0.926854 1.28637 0
9.097 0.921191 1.28313 0
9.098 0.926546 1.28578 0
9.099 0.925382 1.28514 0
9.1 0.929766 1.28729 0
9.101 0.925462 1.28512 0
9.102 0.934858 1.2901 0
9.103 0.92605 1.28522 0
9.104 0.932046 1.2886 0
9.105 0.927503 1.28563 0
9.106 0.926512 1.28507 0
9.107 0.931605 1.28831 0
9.108 0.931759 1.28816 0
9.109 0.923211 1.28429 0
9.11 0.930362 1.28786 0
9.111 0.934483 1.28963 0
9.112 0.929254 1.2867 0
9.113 0.929655 1.28725 0
9.114 0.924674 1.28441 0
9.115 0.932217 1.28849 0
9.116 0.933289 1.28895 0
9.117 0.94245 1.29389 0
9.118 0.931127 1.28766 0
9.119 0.927849 1.28601 0
9.12 0.928546 1.28607 0
9.121 0.922285 1.28312 0
9.122 0.935634 1.29022 0
9.123 0.92379 1.28328 0
9.124 0.930483 1.28698 0
9.125 0.928524 1.28566 0
9.126 0.932015 1.28764 0
9.127 0.939646 1.292 0
9.128 0.924787 1.28359 0
9.129 0.930454 1.28659 0
9.13 0.931454 1.2875 0
9.131 0.924402 1.28346 0
9.132 0.931943 1.28786 0
9.133 0.925532 1.28414 0
9.134 0.929298 1.28666 0
9.135 0.925134 1.28412 0
9.136 0.932833 1.28809 0
9.137 0.935267 1.28945 0
9.138 0.929042 1.28608 0
9.139 0.933223 1.28839 0
9.14 0.933413 1.28817 0
9.141 0.923392 1.2824 0
9.142 0.933928 1.28816 0
9.143 0.925405 1.28386 0
9.144 0.932926 1.28803 0
9.145 0.932936 1.28759 0
9.146 0.919902 1.28048 0
9.147 0.93634 1.28912 0
9.148 0.92243 1.28157 0
9.149 0.927338 1.28429 0
9.15 0.924918 1.28298 0
9.151 0.938824 1.29075 0
9.152 0.928551 1.28503 0
9.153 0.924598 1.28258 0
9.154 0.931472 1.28671 0
9.155 0.929249 1.28539 0
9.156 0.937144 1.28929 0
9.157 0.926186 1.28366 0
9.158 0.929809 1.28509 0
9.159 0.92382 1.28221 0
9.16 0.931626 1.28636 0
9.161 0.927096 1.28387 0
9.162 0.933018 1.28689 0
9.163 0.938845 1.29011 0
9.164 0.936192 1.28921 0
9.165 0.931056 1.28588 0
9.166 0.933668 1.28699 0
9.167 0.92685 1.28367 0
9.168 0.930643 1.28528 0
9.169 0.923634 1.28149 0
9.17 0.928669 1.28458 0
9.171 0.921365 1.28024 0
9.172 0.927982 1.28378 0
9.173 0.926135 1.28283 0
9.174 0.934499 1.28776 0
9.175 0.92111 1.2798 0
9.176 0.934702 1.28792 0
9.177 0.928961 1.28421 0
9.178 0.931702 1.28548 0
9.179 0.934766 1.28695 0
9.18 0.931948 1.28555 0
9.181 0.933849 1.28639 0
9.182 0.933419 1.28576 0
9.183 0.936225 1.28741 0
9.184 0.922845 1.27995 0
9.185 0.935966 1.2868 0
9.186 0.934235 1.28623 0
9.187 0.934186 1.28576 0
9.188 0.930277 1.28403 0
9.189 0.930535 1.28398 0
9.19 0.932532 1.28465 0
9.191 0.924847 1.28088 0
9.192 0.926951 1.28165 0
9.193 0.931905 1.2844 0
9.194 0.939281 1.28841 0
9.195 0.942711 1.28983 0
9.196 0.935749 1.2864 0
9.197 0.930563 1.2834 0
9.198 0.935123 1.2855 0
9.199 0.931448 1.28357 0
9.2 0.935083 1.28482 0
9.201 0.932427 1.28397 0
9.202 0.932428 1.28377 0
9.203 0.943003 1.28905 0
9.204 0.936062 1.28575 0
9.205 0.922658 1.27795 0
9.206 0.931639 1.283 0
9.207 0.92756 1.28075 0
9.208 0.932673 1.28344 0
9.209 0.92062 1.27705 0
9.21 0.930081 1.28234 0
9.211 0.942182 1.28867 0
9.212 0.925004 1.27884 0
9.213 0.945806 1.29045 0
9.214 0.927097 1.28023 0
9.215 0.921407 1.27707 0
9.216 0.929821 1.28116 0
9.217 0.930336 1.28142 0
9.218 0.932424 1.28269 0
9.219 0.935662 1.28429 0
9.22 0.932057 1.2818 0
9.221 0.929617 1.28082 0
9.222 0.932947 1.28272 0
9.223 0.937595 1.285 0
9.224 0.935122 1.28347 0
9.225 0.92833 1.27957 0
9.226 0.924172 1.27727 0
9.227 0.937697 1.28465 0
9.228 0.931527 1.28121 0
9.229 0.927694 1.27883 0
9.23 0.924426 1.27687 0
9.231 0.929735 1.2801 0
9.232 0.922657 1.27584 0
9.233 0.924034 1.27662 0
9.234 0.930814 1.28034 0
9.235 0.925948 1.27733 0
9.236 0.930431 1.28014 0
9.237 0.936815 1.28289 0
9.238 0.937353 1.28342 0
9.239 0.932081 1.28056 0
9.24 0.935184 1.28227 0
9.241 0.930484 1.27921 0
9.242 0.939346 1.28422 0
9.243 0.937257 1.2829 0
9.244 0.935313 1.28114 0
9.245 0.937275 1.28207 0
9.246 0.925251 1.27587 0
9.247 0.931275 1.27897 0
9.248 0.929056 1.27746 0
9.249 0.938684 1.28289 0
9.25 0.940021 1.28319 0
9.251 0.936965 1.28123 0
9.252 0.936318 1.28098 0
9.253 0.93082 1.27806 0
9.254 0.924843 1.27432 0
9.255 0.923438 1.27322 0
9.256 0.934768 1.27928 0
9.257 0.927664 1.2756 0
9.258 0.932947 1.27815 0
9.259 0.930931 1.27697 0
9.26 0.933758 1.27824 0
9.261 0.936405 1.27961 0
9.262 0.935603 1.27935 0
9.263 0.926688 1.27392 0
9.264 0.936178 1.2794 0
9.265 0.928225 1.2747 0
9.266 0.923358 1.27186 0
9.267 0.940541 1.28135 0
9.268 0.928998 1.27485 0
9.269 0.94006 1.28092 0
9.27 0.931314 1.27585 0
9.271 0.939304 1.27974 0
9.272 0.928422 1.27416 0
9.273 0.947087 1.28411 0
9.274 0.937371 1.27846 0
9.275 0.92795 1.2736 0
9.276 0.930541 1.27508 0
9.277 0.939174 1.27957 0
9.278 0.931468 1.27502 0
9.279 0.933598 1.27597 0
9.28 0.93582 1.27732 0
9.281 0.929102 1.27327 0
9.282 0.938468 1.27879 0
9.283 0.938376 1.27865 0
9.284 0.93591 1.27675 0
9.285 0.935107 1.27646 0
9.286 0.932025 1.27456 0
9.287 0.940768 1.27932 0
9.288 0.927117 1.27208 0
9.289 0.934422 1.27576 0
9.29 0.942254 1.28 0
9.291 0.93703 1.27709 0
9.292 0.923185 1.26956 0
9.293 0.924261 1.27001 0
9.294 0.931727 1.27396 0
9.295 0.921581 1.2683 0
9.296 0.935951 1.27596 0
9.297 0.939209 1.27741 0
9.298 0.939226 1.2774 0
9.299 0.944208 1.2798 0
9.3 0.93993 1.27769 0
9.301 0.930538 1.2723 0
9.302 0.936948 1.27574 0
9.303 0.936043 1.27517 0
9.304 0.927939 1.27057 0
9.305 0.926799 1.26983 0
9.306 0.937764 1.27566 0
9.307 0.938051 1.27568 0
9.308 0.927155 1.27019 0
9.309 0.932655 1.27246 0
9.31 0.933549 1.27281 0
9.311 0.939976 1.27646 0
9.312 0.931796 1.272 0
9.313 0.941129 1.27661 0
9.314 0.931738 1.27173 0
9.315 0.935575 1.27394 0
9.316 0.935964 1.27416 0
9.317 0.929428 1.27152 0
9.318 0.925535 1.269 0
9.319 0.931183 1.27219 0
9.32 0.934026 1.27422 0
9.321 0.938036 1.27628 0
9.322 0.936276 1.27516 0
9.323 0.944715 1.27984 0
9.324 0.92474 1.26947 0
9.325 0.944085 1.28025 0
9.326 0.929714 1.27226 0
9.327 0.934233 1.27539 0
9.328 0.931914 1.27424 0
9.329 0.930576 1.27355 0
9.33 0.927675 1.27163 0
9.331 0.92736 1.27224 0
9.332 0.927836 1.27202 0
9.333 0.940452 1.27913 0
9.334 0.931479 1.27495 0
9.335 0.935891 1.27713 0
9.336 0.944168 1.28183 0
9.337 0.932566 1.27535 0
9.338 0.924852 1.27134 0
9.339 0.935254 1.27752 0
9.34 0.934677 1.27677 0
9.341 0.926012 1.27253 0
9.342 0.93161 1.27555 0
9.343 0.932941 1.2762 0
9.344 0.93505 1.2779 0
9.345 0.928006 1.27408 0
9.346 0.928768 1.2748 0
9.347 0.92791 1.27446 0
9.348 0.926677 1.27317 0
9.349 0.930945 1.27627 0
9.35 0.941032 1.28195 0
9.351 0.933263 1.27752 0
9.352 0.93867 1.28093 0
9.353 0.940252 1.28223 0
9.354 0.930587 1.2772 0
9.355 0.923941 1.27371 0
9.356 0.927541 1.27557 0
9.357 0.92698 1.27474 0
9.358 0.948407 1.287 0
9.359 0.93707 1.28109 0
9.36 0.937684 1.28124 0
9.361 0.930673 1.27759 0
9.362 0.930658 1.27824 0
9.363 0.933833 1.27948 0
9.364 0.929919 1.27754 0
9.365 0.937775 1.28175 0
9.366 0.924769 1.27483 0
9.367 0.932483 1.279 0
9.368 0.923884 1.27483 0
9.369 0.938267 1.28299 0
9.37 0.943721 1.28584 0
9.371 0.933115 1.28058 0
9.372 0.921228 1.27412 0
9.373 0.936871 1.28209 0
9.374 0.929602 1.27804 0
9.375 0.934698 1.28094 0
9.376 0.930485 1.27897 0
9.377 0.933897 1.28152 0
9.378 0.934273 1.2816 0
9.379 0.934282 1.28206 0
9.38 0.937279 1.28372 0
9.381 0.931777 1.28038 0
9.382 0.946259 1.28819 0
9.383 0.935433 1.28282 0
9.384 0.932006 1.28097 0
9.385 0.934702 1.28156 0
9.386 0.932527 1.28072 0
9.387 0.9345 1.28206 0
9.388 0.937341 1.28365 0
9.389 0.931051 1.28027 0
9.39 0.933662 1.28201 0
9.391 0.938143 1.28448 0
9.392 0.939352 1.28504 0
9.393 0.940977 1.28642 0
9.394 0.939159 1.28558 0
9.395 0.934179 1.28264 0
9.396 0.933478 1.28237 0
9.397 0.935436 1.28284 0
9.398 0.936638 1.28347 0
9.399 0.939819 1.28552 0
9.4 0.933717 1.28229 0
9.401 0.936649 1.28442 0
9.402 0.941313 1.2868 0
9.403 0.940013 1.28663 0
9.404 0.940041 1.28645 0
9.405 0.937604 1.28529 0
9.406 0.93498 1.28376 0
9.407 0.9376 1.28529 0
9.408 0.933752 1.28344 0
9.409 0.945757 1.28995 0
9.41 0.940504 1.28735 0
9.411 0.929166 1.28108 0
9.412 0.929635 1.28105 0
9.413 0.936186 1.28494 0
9.414 0.942463 1.28841 0
9.415 0.929957 1.28172 0
9.416 0.93551 1.28518 0
9.417 0.932558 1.28343 0
9.418 0.938724 1.28685 0
9.419 0.927885 1.28084 0
9.42 0.939773 1.28751 0
9.421 0.935369 1.28529 0
9.422 0.929619 1.28225 0
9.423 0.936456 1.28591 0
9.424 0.930377 1.28221 0
9.425 0.937491 1.28687 0
9.426 0.931819 1.28337 0
9.427 0.937262 1.28634 0
9.428 0.934139 1.28496 0
9.429 0.935821 1.28617 0
9.43 0.939475 1.28768 0
9.431 0.934296 1.28547 0
9.432 0.936187 1.2865 0
9.433 0.934213 1.28565 0
9.434 0.940636 1.28955 0
9.435 0.939989 1.28905 0
9.436 0.944616 1.29186 0
9.437 0.934953 1.28655 0
9.438 0.944937 1.29177 0
9.439 0.935079 1.28659 0
9.44 0.939312 1.2884 0
9.441 0.924999 1.28118 0
9.442 0.933713 1.28574 0
9.443 0.919628 1.27833 0
9.444 0.939228 1.28935 0
9.445 0.936219 1.28722 0
9.446 0.933421 1.28647 0
9.447 0.930818 1.28492 0
9.448 0.929821 1.28427 0
9.449 0.929574 1.28521 0
9.45 0.930622 1.28544 0
9.451 0.939633 1.29055 0
9.452 0.931043 1.28607 0
9.453 0.94122 1.29127 0
9.454 0.926919 1.28314 0
9.455 0.936686 1.28896 0
9.456 0.941652 1.29197 0
9.457 0.931765 1.28632 0
9.458 0.93506 1.28852 0
9.459 0.945274 1.29389 0
9.46 0.925697 1.28366 0
9.461 0.932834 1.28764 0
9.462 0.939171 1.29097 0
9.463 0.923961 1.28249 0
9.464 0.93254 1.28758 0
9.465 0.931111 1.28681 0
9.466 0.929439 1.28609 0
9.467 0.934904 1.28807 0
9.468 0.928103 1.2846 0
9.469 0.926937 1.28467 0
9.47 0.928767 1.28576 0
9.471 0.926658 1.28412 0
9.472 0.931296 1.28718 0
9.473 0.932298 1.28755 0
9.474 0.934997 1.28909 0
9.475 0.939619 1.29165 0
9.476 0.929677 1.28626 0
9.477 0.934691 1.28943 0
9.478 0.929692 1.28638 0
9.479 0.930477 1.2872 0
9.48 0.928629 1.28646 0
9.481 0.931558 1.28728 0
9.482 0.927545 1.28509 0
9.483 0.929074 1.28621 0
9.484 0.928086 1.28548 0
9.485 0.927772 1.28512 0
9.486 0.933043 1.28807 0
9.487 0.943138 1.29335 0
9.488 0.936274 1.28994 0
9.489 0.935572 1.28965 0
9.49 0.930671 1.28679 0
9.491 0.930703 1.28688 0
9.492 0.935693 1.28983 0
9.493 0.926145 1.28455 0
9.494 0.928992 1.28615 0
9.495 0.924549 1.28399 0
9.496 0.933127 1.28915 0
9.497 0.926317 1.28549 0
9.498 0.919658 1.28168 0
9.499 0.9219 1.2827 0
9.5 0.932436 1.28866 0
9.501 0.922728 1.28268 0
9.502 0.924911 1.28437 0
9.503 0.936052 1.29025 0
9.504 0.939644 1.29248 0
9.505 0.935706 1.29064 0
9.506 0.92775 1.28615 0
9.507 0.924412 1.28447 0
9.508 0.933527 1.28934 0
9.509 0.931627 1.28845 0
9.51 0.930287 1.2876 0
9.511 0.934192 1.28969 0
9.512 0.933134 1.28914 0
9.513 0.939253 1.29269 0
9.514 0.938532 1.29177 0
9.515 0.935514 1.29115 0
9.516 0.928167 1.28709 0
9.517 0.93469 1.29052 0
9.518 0.931407 1.28862 0
9.519 0.936382 1.29084 0
9.52 0.92373 1.28409 0
9.521 0.93768 1.29196 0
9.522 0.946083 1.2966 0
9.523 0.935521 1.29078 0
9.524 0.918433 1.28197 0
9.525 0.939613 1.29297 0
9.526 0.934806 1.29053 0
9.527 0.943145 1.29504 0
9.528 0.939696 1.29323 0
9.529 0.938981 1.29304 0
9.53 0.934048 1.29039 0
9.531 0.935997 1.29139 0
9.532 0.944086 1.29656 0
9.533 0.930805 1.28863 0
9.534 0.939497 1.29326 0
9.535 0.939552 1.29364 0
9.536 0.93987 1.29328 0
9.537 0.95432 1.30117 0
9.538 0.94326 1.29517 0
9.539 0.92939 1.28749 0
9.54 0.932738 1.28982 0
9.541 0.939571 1.2932 0
9.542 0.931562 1.28885 0
9.543 0.941675 1.2942 0
9.544 0.933536 1.29037 0
9.545 0.946817 1.29736 0
9.546 0.944577 1.29618 0
9.547 0.937406 1.29211 0
9.548 0.94058 1.29325 0
9.549 0.936011 1.29126 0
9.55 0.934618 1.29049 0
9.551 0.92764 1.28671 0
9.552 0.941286 1.29385 0
9.553 0.943921 1.29511 0
9.554 0.934147 1.29 0
9.555 0.927567 1.28635 0
9.556 0.929381 1.28748 0
9.557 0.934329 1.28992 0
9.558 0.933083 1.28923 0
9.559 0.932752 1.28902 0
9.56 0.926305 1.28516 0
9.561 0.937825 1.29184 0
9.562 0.937195 1.29096 0
9.563 0.939225 1.29215 0
9.564 0.934875 1.28954 0
9.565 0.929866 1.28704 0
9.566 0.942938 1.29414 0
9.567 0.940905 1.2928 0
9.568 0.927861 1.28593 0
9.569 0.926813 1.28524 0
9.57 0.936027 1.29017 0
9.571 0.946464 1.29503 0
9.572 0.92826 1.28554 0
9.573 0.934376 1.28889 0
9.574 0.933063 1.28821 0
9.575 0.93924 1.2917 0
9.576 0.932742 1.28799 0
9.577 0.936589 1.28949 0
9.578 0.940072 1.29147 0
9.579 0.935473 1.28936 0
9.58 0.933443 1.28789 0
9.581 0.941175 1.29221 0
9.582 0.937567 1.29004 0
9.583 0.937388 1.28988 0
9.584 0.947869 1.29576 0
9.585 0.928765 1.28526 0
9.586 0.933269 1.28786 0
9.587 0.935325 1.28912 0
9.588 0.935208 1.28879 0
9.589 0.933466 1.28769 0
9.59 0.939077 1.29104 0
9.591 0.93217 1.28758 0
9.592 0.940332 1.29144 0
9.593 0.937859 1.28983 0
9.594 0.944028 1.29354 0
9.595 0.938687 1.29027 0
9.596 0.93524 1.28873 0
9.597 0.940906 1.29168 0
9.598 0.931604 1.28663 0
9.599 0.936748 1.28927 0
9.6 0.934866 1.28829 0
9.601 0.938501 1.29018 0
9.602 0.95345 1.29807 0
9.603 0.93004 1.28522 0
9.604 0.948777 1.2955 0
9.605 0.937785 1.28986 0
9.606 0.934027 1.28776 0
9.607 0.944644 1.29347 0
9.608 0.936243 1.28879 0
9.609 0.939573 1.29056 0
9.61 0.946121 1.29386 0
9.611 0.936455 1.28884 0
9.612 0.94466 1.29328 0
9.613 0.941876 1.29154 0
9.614 0.939133 1.28991 0
9.615 0.93273 1.28638 0
9.616 0.939241 1.29055 0
9.617 0.945944 1.2938 0
9.618 0.946344 1.29365 0
9.619 0.946322 1.2936 0
9.62 0.934509 1.28751 0
9.621 0.937262 1.28898 0
9.622 0.936057 1.28833 0
9.623 0.941042 1.291 0
9.624 0.935467 1.28752 0
9.625 0.936083 1.28785 0
9.626 0.930977 1.28538 0
9.627 0.946336 1.2938 0
9.628 0.937624 1.28868 0
9.629 0.935008 1.28722 0
9.63 0.940795 1.29056 0
9.631 0.937857 1.28875 0
9.632 0.936595 1.28837 0
9.633 0.928813 1.28383 0
9.634 0.934067 1.28717 0
9.635 0.93127 1.28483 0
9.636 0.930186 1.2847 0
9.637 0.933803 1.28647 0
9.638 0.93473 1.28677 0
9.639 0.938531 1.28878 0
9.64 0.933472 1.28617 0
9.641 0.933524 1.28607 0
9.642 0.932564 1.28543 0
9.643 0.940439 1.2891 0
9.644 0.928939 1.28309 0
9.645 0.938461 1.28823 0
9.646 0.92143 1.27904 0
9.647 0.926864 1.28197 0
9.648 0.929325 1.28283 0
9.649 0.926811 1.2816 0
9.65 0.92538 1.28073 0
9.651 0.932889 1.2845 0
9.652 0.942302 1.28983 0
9.653 0.933873 1.28554 0
9.654 0.934037 1.28561 0
9.655 0.926974 1.28118 0
9.656 0.921098 1.27805 0
9.657 0.929171 1.28247 0
9.658 0.92632 1.28091 0
9.659 0.932739 1.28423 0
9.66 0.933618 1.28433 0
9.661 0.927407 1.28073 0
9.662 0.929399 1.28195 0
9.663 0.93251 1.28381 0
9.664 0.931922 1.28332 0
9.665 0.933418 1.2837 0
9.666 0.930807 1.28235 0
9.667 0.934346 1.28418 0
9.668 0.937666 1.28583 0
9.669 0.94388 1.28935 0
9.67 0.933979 1.2836 0
9.671 0.934458 1.28345 0
9.672 0.926083 1.27934 0
9.673 0.929285 1.28076 0
9.674 0.939135 1.28605 0
9.675 0.935968 1.28409 0
9.676 0.942943 1.28798 0
9.677 0.936472 1.28412 0
9.678 0.933427 1.28227 0
9.679 0.925137 1.27766 0
9.68 0.927332 1.27935 0
9.681 0.930799 1.28098 0
9.682 0.94439 1.28794 0
9.683 0.935795 1.28332 0
9.684 0.934062 1.28183 0
9.685 0.93216 1.28136 0
9.686 0.943982 1.28743 0
9.687 0.929597 1.27929 0
9.688 0.936368 1.28324 0
9.689 0.935833 1.28263 0
9.69 0.92684 1.27731 0
9.691 0.926072 1.27726 0
9.692 0.933681 1.28115 0
9.693 0.938771 1.28379 0
9.694 0.92533 1.27621 0
9.695 0.934962 1.28141 0
9.696 0.933329 1.28062 0
9.697 0.939761 1.28363 0
9.698 0.934821 1.28098 0
9.699 0.944045 1.28566 0
9.7 0.934851 1.28054 0
9.701 0.941522 1.28436 0
9.702 0.938013 1.28179 0
9.703 0.942815 1.28432 0
9.704 0.941627 1.28392 0
9.705 0.942252 1.28425 0
9.706 0.936222 1.28058 0
9.707 0.946183 1.28582 0
9.708 0.929563 1.27682 0
9.709 0.932306 1.27839 0
9.71 0.94139 1.28284 0
9.711 0.938681 1.28119 0
9.712 0.940435 1.28229 0
9.713 0.924903 1.27354 0
9.714 0.928807 1.27539 0
9.715 0.926156 1.27373 0
9.716 0.935625 1.27897 0
9.717 0.934247 1.27755 0
9.718 0.93391 1.27772 0
9.719 0.926369 1.27324 0
9.72 0.922318 1.2714 0
9.721 0.935401 1.27814 0
9.722 0.934286 1.27732 0
9.723 0.940037 1.28015 0
9.724 0.933412 1.27668 0
9.725 0.940008 1.27994 0
9.726 0.926738 1.2725 0
9.727 0.933073 1.27641 0
9.728 0.936107 1.27753 0
9.729 0.940834 1.2797 0
9.73 0.932841 1.27505 0
9.731 0.91845 1.26781 0
9.732 0.928229 1.27295 0
9.733 0.928314 1.27292 0
9.734 0.94121 1.27939 0
9.735 0.930093 1.27316 0
9.736 0.933392 1.27458 0
9.737 0.934733 1.27548 0
9.738 0.935721 1.27545 0
9.739 0.925456 1.26987 0
9.74 0.941666 1.27865 0
9.741 0.933492 1.27436 0
9.742 0.93694 1.276 0
9.743 0.934659 1.27426 0
9.744 0.940901 1.27753 0
9.745 0.931511 1.27211 0
9.746 0.931958 1.27242 0
9.747 0.926651 1.26934 0
9.748 0.936993 1.27495 0
9.749 0.928462 1.2704 0
9.75 0.939503 1.27659 0
9.751 0.934133 1.2734 0
9.752 0.941429 1.27706 0
9.753 0.937847 1.27486 0
9.754 0.932378 1.27172 0
9.755 0.939521 1.27565 0
9.756 0.930911 1.27095 0
9.757 0.928483 1.26942 0
9.758 0.932359 1.27168 0
9.759 0.934384 1.27295 0
9.76 0.942182 1.27689 0
9.761 0.934675 1.27353 0
9.762 0.919058 1.26483 0
9.763 0.930907 1.27164 0
9.764 0.92399 1.26733 0
9.765 0.919605 1.26524 0
9.766 0.932777 1.27257 0
9.767 0.926472 1.26964 0
9.768 0.932918 1.27309 0
9.769 0.929221 1.27142 0
9.77 0.925564 1.26992 0
9.771 0.928179 1.27129 0
9.772 0.930907 1.27259 0
9.773 0.934223 1.27513 0
9.774 0.927994 1.27222 0
9.775 0.929686 1.27273 0
9.776 0.934832 1.2757 0
9.777 0.930997 1.27435 0
9.778 0.921724 1.26899 0
9.779 0.933658 1.27553 0
9.78 0.931937 1.27422 0
9.781 0.930601 1.27466 0
9.782 0.931207 1.27501 0
9.783 0.928944 1.27394 0
9.784 0.93093 1.27511 0
9.785 0.930955 1.27548 0
9.786 0.944373 1.28331 0
9.787 0.939309 1.28042 0
9.788 0.937524 1.27962 0
9.789 0.923616 1.27215 0
9.79 0.938549 1.28044 0
9.791 0.936122 1.27918 0
9.792 0.941232 1.28169 0
9.793 0.944242 1.28346 0
9.794 0.938198 1.28071 0
9.795 0.930327 1.27637 0
9.796 0.934311 1.27875 0
9.797 0.946741 1.28545 0
9.798 0.942401 1.28323 0
9.799 0.939249 1.28165 0
9.8 0.933799 1.27882 0
9.801 0.937648 1.28116 0
9.802 0.933529 1.27949 0
9.803 0.936831 1.28164 0
9.804 0.938476 1.28174 0
9.805 0.937271 1.28136 0
9.806 0.934301 1.28 0
9.807 0.937725 1.28224 0
9.808 0.937737 1.28253 0
9.809 0.93437 1.28121 0
9.81 0.935145 1.28086 0
9.811 0.924529 1.27526 0
9.812 0.933342 1.28015 0
9.813 0.939901 1.28357 0
9.814 0.9259 1.2762 0
9.815 0.933996 1.28095 0
9.816 0.934091 1.28192 0
9.817 0.930401 1.27999 0
9.818 0.932194 1.28129 0
9.819 0.935655 1.28293 0
9.82 0.947596 1.28917 0
9.821 0.940766 1.28574 0
9.822 0.934741 1.28287 0
9.823 0.947779 1.29015 0
9.824 0.9425 1.28749 0
9.825 0.933258 1.28252 0
9.826 0.936893 1.28473 0
9.827 0.944576 1.28847 0
9.828 0.943684 1.28856 0
9.829 0.936965 1.28444 0
9.83 0.944846 1.28949 0
9.831 0.933654 1.28302 0
9.832 0.935019 1.28419 0
9.833 0.929223 1.2809 0
9.834 0.939773 1.28707 0
9.835 0.924568 1.27858 0
9.836 0.942903 1.28878 0
9.837 0.941446 1.28814 0
9.838 0.931135 1.28308 0
9.839 0.943643 1.28926 0
9.84 0.932597 1.28423 0
9.841 0.934237 1.28498 0
9.842 0.94013 1.28796 0
9.843 0.944131 1.29086 0
9.844 0.943691 1.28987 0
9.845 0.944201 1.2908 0
9.846 0.942771 1.28972 0
9.847 0.939162 1.28793 0
9.848 0.944523 1.29151 0
9.849 0.93328 1.28496 0
9.85 0.936655 1.28696 0
9.851 0.930195 1.28361 0
9.852 0.923249 1.27981 0
9.853 0.927444 1.2824 0
9.854 0.938295 1.28816 0
9.855 0.942075 1.29 0
9.856 0.949848 1.29408 0
9.857 0.943458 1.29129 0
9.858 0.935816 1.28692 0
9.859 0.929211 1.28338 0
9.86 0.938387 1.28835 0
9.861 0.937936 1.28838 0
9.862 0.936476 1.28738 0
9.863 0.943313 1.29131 0
9.864 0.935156 1.28672 0
9.865 0.936218 1.28767 0
9.866 0.931243 1.28508 0
9.867 0.936993 1.28849 0
9.868 0.948905 1.29444 0
9.869 0.950015 1.29521 0
9.87 0.938519 1.28958 0
9.871 0.945652 1.29309 0
9.872 0.936339 1.28806 0
9.873 0.925617 1.28222 0
